,Bedrooms,Capacity,Price,Review_Count,Room_Type,Star_Rating,Avg_Price,log_Price,log_Avg_Price,log_Review_Count,Has_Star_Rating,log_Capacity,City_DA,City_DC,City_LA,City_NY,City_SF
0,0.0,2,130,11,2,5.0,92.9183006536,4.86753445046,4.41407475997,2.3978952728,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
1,1.0,2,58,94,1,5.0,92.9183006536,4.06044301055,4.41407475997,4.54329478227,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
2,1.0,2,80,164,1,4.5,92.9183006536,4.38202663467,4.41407475997,5.09986642782,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
3,0.0,2,149,6,2,5.0,92.9183006536,5.00394630595,4.41407475997,1.79175946923,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
4,1.0,3,125,1,2,0.0,92.9183006536,4.8283137373,4.41407475997,0.0,0,1.09861228867,0.0,0.0,0.0,1.0,0.0
5,1.0,3,135,1,2,0.0,92.9183006536,4.90527477844,4.41407475997,0.0,0,1.09861228867,0.0,0.0,0.0,1.0,0.0
6,1.0,1,20,15,0,4.5,92.9183006536,2.99573227355,4.41407475997,2.7080502011,1,0.0,0.0,0.0,0.0,1.0,0.0
7,1.0,2,99,13,1,5.0,92.9183006536,4.59511985013,4.41407475997,2.56494935746,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
8,1.0,2,100,1,1,0.0,92.9183006536,4.60517018599,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
9,1.0,1,75,2,1,0.0,92.9183006536,4.31748811354,4.41407475997,0.69314718056,0,0.0,0.0,0.0,0.0,1.0,0.0
10,1.0,2,105,18,2,5.0,92.9183006536,4.65396035016,4.41407475997,2.8903717579,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
11,1.0,3,85,55,2,4.5,92.9183006536,4.44265125649,4.41407475997,4.00733318523,1,1.09861228867,0.0,0.0,0.0,1.0,0.0
12,1.0,1,60,11,1,4.5,92.9183006536,4.09434456222,4.41407475997,2.3978952728,1,0.0,0.0,0.0,0.0,1.0,0.0
13,1.0,2,42,22,1,5.0,92.9183006536,3.73766961828,4.41407475997,3.09104245336,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
14,1.0,2,42,15,1,5.0,92.9183006536,3.73766961828,4.41407475997,2.7080502011,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
15,0.0,1,65,1,2,0.0,92.9183006536,4.1743872699,4.41407475997,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
16,1.0,2,55,35,1,4.5,92.9183006536,4.00733318523,4.41407475997,3.55534806149,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
17,1.0,2,70,4,1,5.0,92.9183006536,4.24849524205,4.41407475997,1.38629436112,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
0,1.0,1,29,3,1,4.5,92.9183006536,3.36729582999,4.41407475997,1.09861228867,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,2,170,11,2,4.5,92.9183006536,5.13579843705,4.41407475997,2.3978952728,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
2,1.0,1,75,6,1,5.0,92.9183006536,4.31748811354,4.41407475997,1.79175946923,1,0.0,0.0,0.0,0.0,1.0,0.0
3,1.0,1,40,4,1,4.5,92.9183006536,3.68887945411,4.41407475997,1.38629436112,1,0.0,0.0,0.0,0.0,1.0,0.0
4,1.0,2,100,25,1,4.5,92.9183006536,4.60517018599,4.41407475997,3.21887582487,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
5,1.0,2,40,1,1,0.0,92.9183006536,3.68887945411,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
6,1.0,2,91,0,1,0.0,92.9183006536,4.51085950652,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
7,1.0,2,75,4,1,5.0,92.9183006536,4.31748811354,4.41407475997,1.38629436112,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
8,1.0,2,85,5,1,5.0,92.9183006536,4.44265125649,4.41407475997,1.60943791243,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
9,1.0,2,100,22,1,5.0,92.9183006536,4.60517018599,4.41407475997,3.09104245336,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
10,1.0,2,73,9,1,5.0,92.9183006536,4.29045944115,4.41407475997,2.19722457734,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
11,1.0,2,100,52,2,4.5,92.9183006536,4.60517018599,4.41407475997,3.95124371858,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
12,1.0,2,78,15,1,4.0,92.9183006536,4.35670882669,4.41407475997,2.7080502011,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
13,1.0,2,75,0,1,0.0,92.9183006536,4.31748811354,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
14,1.0,2,165,20,2,5.0,92.9183006536,5.1059454739,4.41407475997,2.99573227355,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
15,1.0,2,185,17,2,5.0,92.9183006536,5.22035582508,4.41407475997,2.83321334406,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
16,1.0,2,143,1,2,0.0,92.9183006536,4.96284463026,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
17,1.0,3,130,20,2,4.5,92.9183006536,4.86753445046,4.41407475997,2.99573227355,1,1.09861228867,0.0,0.0,0.0,1.0,0.0
0,1.0,3,180,3,2,4.5,92.9183006536,5.19295685089,4.41407475997,1.09861228867,1,1.09861228867,0.0,0.0,0.0,1.0,0.0
1,1.0,2,65,0,1,0.0,92.9183006536,4.1743872699,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
2,0.0,3,98,3,2,4.5,92.9183006536,4.58496747867,4.41407475997,1.09861228867,1,1.09861228867,0.0,0.0,0.0,1.0,0.0
3,1.0,3,140,26,2,4.5,92.9183006536,4.94164242261,4.41407475997,3.25809653802,1,1.09861228867,0.0,0.0,0.0,1.0,0.0
4,1.0,2,75,17,1,5.0,92.9183006536,4.31748811354,4.41407475997,2.83321334406,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
5,1.0,2,75,75,1,4.5,92.9183006536,4.31748811354,4.41407475997,4.31748811354,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
6,1.0,1,50,8,1,4.5,92.9183006536,3.91202300543,4.41407475997,2.07944154168,1,0.0,0.0,0.0,0.0,1.0,0.0
7,1.0,2,70,22,1,4.5,92.9183006536,4.24849524205,4.41407475997,3.09104245336,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
8,1.0,2,60,13,1,4.5,92.9183006536,4.09434456222,4.41407475997,2.56494935746,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
9,1.0,2,89,9,1,5.0,92.9183006536,4.48863636973,4.41407475997,2.19722457734,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
10,2.0,4,88,19,2,5.0,92.9183006536,4.47733681448,4.41407475997,2.94443897917,1,1.38629436112,0.0,0.0,0.0,1.0,0.0
11,0.0,2,130,6,2,5.0,92.9183006536,4.86753445046,4.41407475997,1.79175946923,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
12,1.0,2,96,6,1,5.0,92.9183006536,4.56434819147,4.41407475997,1.79175946923,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
13,1.0,2,275,1,2,0.0,92.9183006536,5.61677109767,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
14,1.0,2,100,0,1,0.0,92.9183006536,4.60517018599,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
15,1.0,1,36,0,1,0.0,92.9183006536,3.58351893846,4.41407475997,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
16,1.0,3,125,21,2,5.0,92.9183006536,4.8283137373,4.41407475997,3.04452243772,1,1.09861228867,0.0,0.0,0.0,1.0,0.0
17,1.0,2,80,10,2,5.0,92.9183006536,4.38202663467,4.41407475997,2.30258509299,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
0,1.0,2,75,8,1,4.5,92.9183006536,4.31748811354,4.41407475997,2.07944154168,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
1,1.0,1,40,16,1,5.0,92.9183006536,3.68887945411,4.41407475997,2.77258872224,1,0.0,0.0,0.0,0.0,1.0,0.0
2,1.0,2,190,5,2,4.5,92.9183006536,5.24702407216,4.41407475997,1.60943791243,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
3,1.0,1,26,5,0,5.0,92.9183006536,3.25809653802,4.41407475997,1.60943791243,1,0.0,0.0,0.0,0.0,1.0,0.0
4,1.0,2,175,4,2,5.0,92.9183006536,5.16478597392,4.41407475997,1.38629436112,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
5,0.0,2,130,0,2,0.0,92.9183006536,4.86753445046,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
6,1.0,2,70,27,1,4.5,92.9183006536,4.24849524205,4.41407475997,3.295836866,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
7,0.0,2,165,132,2,4.5,92.9183006536,5.1059454739,4.41407475997,4.88280192259,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
8,1.0,4,235,74,2,4.5,92.9183006536,5.45958551414,4.41407475997,4.3040650932,1,1.38629436112,0.0,0.0,0.0,1.0,0.0
9,1.0,1,69,9,1,4.5,92.9183006536,4.2341065046,4.41407475997,2.19722457734,1,0.0,0.0,0.0,0.0,1.0,0.0
10,1.0,2,120,5,2,5.0,92.9183006536,4.78749174278,4.41407475997,1.60943791243,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
11,0.0,2,130,11,2,5.0,92.9183006536,4.86753445046,4.41407475997,2.3978952728,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
12,1.0,2,199,22,2,5.0,92.9183006536,5.29330482472,4.41407475997,3.09104245336,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
13,1.0,2,150,49,2,5.0,92.9183006536,5.0106352941,4.41407475997,3.89182029811,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
14,1.0,2,115,25,1,5.0,92.9183006536,4.74493212836,4.41407475997,3.21887582487,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
15,0.0,2,185,11,2,5.0,92.9183006536,5.22035582508,4.41407475997,2.3978952728,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
16,0.0,2,149,6,2,5.0,92.9183006536,5.00394630595,4.41407475997,1.79175946923,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
17,1.0,3,125,1,2,0.0,92.9183006536,4.8283137373,4.41407475997,0.0,0,1.09861228867,0.0,0.0,0.0,1.0,0.0
0,0.0,2,95,6,2,5.0,92.9183006536,4.5538768916,4.41407475997,1.79175946923,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
1,0.0,4,116,3,2,5.0,92.9183006536,4.75359019111,4.41407475997,1.09861228867,1,1.38629436112,0.0,0.0,0.0,1.0,0.0
2,1.0,3,98,16,2,5.0,92.9183006536,4.58496747867,4.41407475997,2.77258872224,1,1.09861228867,0.0,0.0,0.0,1.0,0.0
3,1.0,1,25,6,0,4.5,92.9183006536,3.21887582487,4.41407475997,1.79175946923,1,0.0,0.0,0.0,0.0,1.0,0.0
4,1.0,1,50,2,1,0.0,92.9183006536,3.91202300543,4.41407475997,0.69314718056,0,0.0,0.0,0.0,0.0,1.0,0.0
5,1.0,1,50,0,1,0.0,92.9183006536,3.91202300543,4.41407475997,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
6,1.0,2,70,6,1,4.5,92.9183006536,4.24849524205,4.41407475997,1.79175946923,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
7,1.0,2,90,5,1,5.0,92.9183006536,4.49980967033,4.41407475997,1.60943791243,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
8,1.0,2,90,0,1,0.0,92.9183006536,4.49980967033,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
9,0.0,2,100,18,2,4.5,92.9183006536,4.60517018599,4.41407475997,2.8903717579,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
10,0.0,2,78,0,2,0.0,92.9183006536,4.35670882669,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
11,1.0,1,50,9,1,5.0,92.9183006536,3.91202300543,4.41407475997,2.19722457734,1,0.0,0.0,0.0,0.0,1.0,0.0
12,1.0,2,99,8,2,5.0,92.9183006536,4.59511985013,4.41407475997,2.07944154168,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
13,1.0,1,65,2,1,0.0,92.9183006536,4.1743872699,4.41407475997,0.69314718056,0,0.0,0.0,0.0,0.0,1.0,0.0
14,1.0,1,70,2,1,0.0,92.9183006536,4.24849524205,4.41407475997,0.69314718056,0,0.0,0.0,0.0,0.0,1.0,0.0
15,1.0,2,97,0,1,0.0,92.9183006536,4.5747109785,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
16,1.0,2,55,7,1,4.5,92.9183006536,4.00733318523,4.41407475997,1.94591014906,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
17,1.0,1,39,14,1,4.5,92.9183006536,3.66356164613,4.41407475997,2.63905732962,1,0.0,0.0,0.0,0.0,1.0,0.0
0,2.0,2,130,0,2,0.0,92.9183006536,4.86753445046,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
1,1.0,2,95,4,1,5.0,92.9183006536,4.5538768916,4.41407475997,1.38629436112,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
2,1.0,2,69,1,1,0.0,92.9183006536,4.2341065046,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
3,1.0,2,52,15,1,5.0,92.9183006536,3.95124371858,4.41407475997,2.7080502011,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
4,1.0,1,36,71,0,4.5,92.9183006536,3.58351893846,4.41407475997,4.26267987704,1,0.0,0.0,0.0,0.0,1.0,0.0
5,1.0,1,50,0,1,0.0,92.9183006536,3.91202300543,4.41407475997,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
6,1.0,1,60,21,1,4.5,92.9183006536,4.09434456222,4.41407475997,3.04452243772,1,0.0,0.0,0.0,0.0,1.0,0.0
7,1.0,4,120,1,2,0.0,92.9183006536,4.78749174278,4.41407475997,0.0,0,1.38629436112,0.0,0.0,0.0,1.0,0.0
8,1.0,2,99,8,1,4.5,92.9183006536,4.59511985013,4.41407475997,2.07944154168,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
9,1.0,2,175,6,2,5.0,92.9183006536,5.16478597392,4.41407475997,1.79175946923,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
10,1.0,2,75,5,2,4.0,92.9183006536,4.31748811354,4.41407475997,1.60943791243,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
11,1.0,1,65,6,1,5.0,92.9183006536,4.1743872699,4.41407475997,1.79175946923,1,0.0,0.0,0.0,0.0,1.0,0.0
12,1.0,2,50,4,1,5.0,92.9183006536,3.91202300543,4.41407475997,1.38629436112,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
13,0.0,1,100,0,2,0.0,92.9183006536,4.60517018599,4.41407475997,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
14,0.0,2,132,1,2,0.0,92.9183006536,4.88280192259,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
15,1.0,2,85,0,2,0.0,92.9183006536,4.44265125649,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
16,1.0,1,45,2,1,0.0,92.9183006536,3.80666248977,4.41407475997,0.69314718056,0,0.0,0.0,0.0,0.0,1.0,0.0
17,1.0,2,65,39,1,5.0,92.9183006536,4.1743872699,4.41407475997,3.66356164613,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
0,2.0,3,120,1,2,0.0,92.9183006536,4.78749174278,4.41407475997,0.0,0,1.09861228867,0.0,0.0,0.0,1.0,0.0
1,1.0,2,100,47,1,4.5,92.9183006536,4.60517018599,4.41407475997,3.85014760171,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
2,1.0,2,87,3,1,5.0,92.9183006536,4.46590811865,4.41407475997,1.09861228867,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
3,0.0,3,229,5,2,5.0,92.9183006536,5.43372200355,4.41407475997,1.60943791243,1,1.09861228867,0.0,0.0,0.0,1.0,0.0
4,1.0,2,175,18,2,5.0,92.9183006536,5.16478597392,4.41407475997,2.8903717579,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
5,1.0,2,70,117,1,5.0,92.9183006536,4.24849524205,4.41407475997,4.7621739348,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
6,1.0,2,60,1,1,0.0,92.9183006536,4.09434456222,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
7,1.0,2,100,4,1,5.0,92.9183006536,4.60517018599,4.41407475997,1.38629436112,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
8,1.0,1,60,1,1,0.0,92.9183006536,4.09434456222,4.41407475997,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
9,1.0,2,79,4,2,5.0,92.9183006536,4.36944785247,4.41407475997,1.38629436112,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
10,0.0,2,70,22,2,5.0,92.9183006536,4.24849524205,4.41407475997,3.09104245336,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
11,1.0,3,164,79,2,4.5,92.9183006536,5.09986642782,4.41407475997,4.36944785247,1,1.09861228867,0.0,0.0,0.0,1.0,0.0
12,1.0,1,95,1,1,0.0,92.9183006536,4.5538768916,4.41407475997,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
13,1.0,1,42,0,1,0.0,92.9183006536,3.73766961828,4.41407475997,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
14,1.0,3,159,2,2,0.0,92.9183006536,5.06890420222,4.41407475997,0.69314718056,0,1.09861228867,0.0,0.0,0.0,1.0,0.0
15,1.0,2,50,1,1,0.0,92.9183006536,3.91202300543,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
16,1.0,2,98,0,2,0.0,92.9183006536,4.58496747867,4.41407475997,0.0,0,0.69314718056,0.0,0.0,0.0,1.0,0.0
17,1.0,2,125,30,2,5.0,92.9183006536,4.8283137373,4.41407475997,3.40119738166,1,0.69314718056,0.0,0.0,0.0,1.0,0.0
0,1.0,1,50,30,1,5.0,77.0424836601,3.91202300543,4.26224847085,3.40119738166,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,2,60,28,1,5.0,77.0424836601,4.09434456222,4.26224847085,3.33220451018,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
2,1.0,4,100,12,2,5.0,77.0424836601,4.60517018599,4.26224847085,2.48490664979,1,1.38629436112,0.0,0.0,1.0,0.0,0.0
3,1.0,2,35,16,1,5.0,77.0424836601,3.55534806149,4.26224847085,2.77258872224,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
4,1.0,1,54,21,1,5.0,77.0424836601,3.98898404656,4.26224847085,3.04452243772,1,0.0,0.0,0.0,1.0,0.0,0.0
5,0.0,2,59,2,2,0.0,77.0424836601,4.07753744391,4.26224847085,0.69314718056,0,0.69314718056,0.0,0.0,1.0,0.0,0.0
6,1.0,2,41,7,1,5.0,77.0424836601,3.7135720667,4.26224847085,1.94591014906,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
7,1.0,1,40,6,1,4.5,77.0424836601,3.68887945411,4.26224847085,1.79175946923,1,0.0,0.0,0.0,1.0,0.0,0.0
8,1.0,1,31,10,0,4.5,77.0424836601,3.43398720449,4.26224847085,2.30258509299,1,0.0,0.0,0.0,1.0,0.0,0.0
9,1.0,2,110,23,2,4.5,77.0424836601,4.70048036579,4.26224847085,3.13549421593,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
10,1.0,3,80,24,1,5.0,77.0424836601,4.38202663467,4.26224847085,3.17805383035,1,1.09861228867,0.0,0.0,1.0,0.0,0.0
11,0.0,2,120,6,2,4.5,77.0424836601,4.78749174278,4.26224847085,1.79175946923,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
12,1.0,1,40,0,0,0.0,77.0424836601,3.68887945411,4.26224847085,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
13,1.0,1,49,1,1,0.0,77.0424836601,3.89182029811,4.26224847085,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
14,1.0,2,89,18,1,5.0,77.0424836601,4.48863636973,4.26224847085,2.8903717579,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
15,1.0,4,79,26,1,4.5,77.0424836601,4.36944785247,4.26224847085,3.25809653802,1,1.38629436112,0.0,0.0,1.0,0.0,0.0
16,1.0,2,93,30,2,5.0,77.0424836601,4.53259949315,4.26224847085,3.40119738166,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
17,1.0,2,45,4,1,5.0,77.0424836601,3.80666248977,4.26224847085,1.38629436112,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
0,1.0,1,15,6,0,4.5,77.0424836601,2.7080502011,4.26224847085,1.79175946923,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,1,35,37,1,5.0,77.0424836601,3.55534806149,4.26224847085,3.61091791264,1,0.0,0.0,0.0,1.0,0.0,0.0
2,1.0,1,62,13,1,5.0,77.0424836601,4.12713438505,4.26224847085,2.56494935746,1,0.0,0.0,0.0,1.0,0.0,0.0
3,1.0,1,35,2,1,0.0,77.0424836601,3.55534806149,4.26224847085,0.69314718056,0,0.0,0.0,0.0,1.0,0.0,0.0
4,1.0,2,60,11,2,5.0,77.0424836601,4.09434456222,4.26224847085,2.3978952728,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
5,1.0,2,65,1,1,0.0,77.0424836601,4.1743872699,4.26224847085,0.0,0,0.69314718056,0.0,0.0,1.0,0.0,0.0
6,1.0,2,69,8,1,5.0,77.0424836601,4.2341065046,4.26224847085,2.07944154168,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
7,1.0,2,75,26,1,4.5,77.0424836601,4.31748811354,4.26224847085,3.25809653802,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
8,1.0,2,93,37,1,5.0,77.0424836601,4.53259949315,4.26224847085,3.61091791264,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
9,1.0,1,43,2,1,0.0,77.0424836601,3.76120011569,4.26224847085,0.69314718056,0,0.0,0.0,0.0,1.0,0.0,0.0
10,0.0,2,60,25,2,5.0,77.0424836601,4.09434456222,4.26224847085,3.21887582487,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
11,1.0,1,40,18,1,5.0,77.0424836601,3.68887945411,4.26224847085,2.8903717579,1,0.0,0.0,0.0,1.0,0.0,0.0
12,1.0,3,46,5,1,5.0,77.0424836601,3.82864139649,4.26224847085,1.60943791243,1,1.09861228867,0.0,0.0,1.0,0.0,0.0
13,1.0,2,67,26,1,4.5,77.0424836601,4.20469261939,4.26224847085,3.25809653802,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
14,1.0,2,85,7,2,5.0,77.0424836601,4.44265125649,4.26224847085,1.94591014906,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
15,1.0,3,89,14,1,5.0,77.0424836601,4.48863636973,4.26224847085,2.63905732962,1,1.09861228867,0.0,0.0,1.0,0.0,0.0
16,1.0,2,55,1,1,0.0,77.0424836601,4.00733318523,4.26224847085,0.0,0,0.69314718056,0.0,0.0,1.0,0.0,0.0
17,1.0,3,50,0,1,0.0,77.0424836601,3.91202300543,4.26224847085,0.0,0,1.09861228867,0.0,0.0,1.0,0.0,0.0
0,1.0,2,99,6,1,5.0,77.0424836601,4.59511985013,4.26224847085,1.79175946923,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
1,1.0,1,40,18,1,5.0,77.0424836601,3.68887945411,4.26224847085,2.8903717579,1,0.0,0.0,0.0,1.0,0.0,0.0
2,1.0,3,46,5,1,5.0,77.0424836601,3.82864139649,4.26224847085,1.60943791243,1,1.09861228867,0.0,0.0,1.0,0.0,0.0
3,1.0,2,85,7,2,5.0,77.0424836601,4.44265125649,4.26224847085,1.94591014906,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
4,0.0,2,99,30,2,5.0,77.0424836601,4.59511985013,4.26224847085,3.40119738166,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
5,1.0,2,55,1,1,0.0,77.0424836601,4.00733318523,4.26224847085,0.0,0,0.69314718056,0.0,0.0,1.0,0.0,0.0
6,1.0,3,50,0,1,0.0,77.0424836601,3.91202300543,4.26224847085,0.0,0,1.09861228867,0.0,0.0,1.0,0.0,0.0
7,1.0,1,70,6,0,5.0,77.0424836601,4.24849524205,4.26224847085,1.79175946923,1,0.0,0.0,0.0,1.0,0.0,0.0
8,1.0,3,65,7,2,4.5,77.0424836601,4.1743872699,4.26224847085,1.94591014906,1,1.09861228867,0.0,0.0,1.0,0.0,0.0
9,1.0,2,36,1,1,0.0,77.0424836601,3.58351893846,4.26224847085,0.0,0,0.69314718056,0.0,0.0,1.0,0.0,0.0
10,1.0,2,59,46,1,5.0,77.0424836601,4.07753744391,4.26224847085,3.82864139649,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
11,1.0,2,145,1,2,0.0,77.0424836601,4.97673374242,4.26224847085,0.0,0,0.69314718056,0.0,0.0,1.0,0.0,0.0
12,1.0,1,58,16,1,5.0,77.0424836601,4.06044301055,4.26224847085,2.77258872224,1,0.0,0.0,0.0,1.0,0.0,0.0
13,1.0,2,72,9,2,5.0,77.0424836601,4.27666611902,4.26224847085,2.19722457734,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
14,0.0,2,74,6,2,5.0,77.0424836601,4.3040650932,4.26224847085,1.79175946923,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
15,1.0,2,120,20,2,5.0,77.0424836601,4.78749174278,4.26224847085,2.99573227355,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
16,1.0,2,90,22,1,5.0,77.0424836601,4.49980967033,4.26224847085,3.09104245336,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
17,1.0,2,99,16,1,5.0,77.0424836601,4.59511985013,4.26224847085,2.77258872224,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
0,1.0,3,124,20,2,5.0,77.0424836601,4.82028156561,4.26224847085,2.99573227355,1,1.09861228867,0.0,0.0,1.0,0.0,0.0
1,1.0,2,65,16,1,5.0,77.0424836601,4.1743872699,4.26224847085,2.77258872224,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
2,0.0,2,95,1,2,0.0,77.0424836601,4.5538768916,4.26224847085,0.0,0,0.69314718056,0.0,0.0,1.0,0.0,0.0
3,1.0,2,85,10,1,5.0,77.0424836601,4.44265125649,4.26224847085,2.30258509299,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
4,1.0,2,40,38,1,4.5,77.0424836601,3.68887945411,4.26224847085,3.63758615973,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
5,0.0,2,75,17,2,5.0,77.0424836601,4.31748811354,4.26224847085,2.83321334406,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
6,1.0,4,99,90,2,4.5,77.0424836601,4.59511985013,4.26224847085,4.49980967033,1,1.38629436112,0.0,0.0,1.0,0.0,0.0
7,1.0,2,69,3,1,5.0,77.0424836601,4.2341065046,4.26224847085,1.09861228867,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
